model_key,respondent_id,block_template_id,run_repeat,human_respondent_id,human_id,normalized_weight,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,task_index,task_role,pair_id,manipulation_type,anchor_task_index,is_utility_equivalent_intervention,semantic_labels,option_order,display_A_alt,display_B_alt,display_C_alt,paraphrase_variant,scenario_id,complexity_score,CAR_AVAILABLE,TimePT,WaitingTimePT,MarginalCostPT,TimeCar,CostCarCHF,distance_km,TimePT_scaled,WaitingTimePT_scaled,MarginalCostPT_scaled,TimeCar_scaled,CostCarCHF_scaled,distance_km_scaled,target_alternative_name,dominated_alternative_name,dominance_reason
deepseek_r1_8b,DS0133_R3,DST0133,3,H0224,30860444,0.954424398357919,neutral_arm,0,concise,0,16,dominance,DOM_2,dominance,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0432,0.9900990099009901,1,67.0,0.0,0.0,87.0,6.0,19.0,0.335,0.0,0.0,0.435,0.6,3.8,,CAR,CAR is clearly worse than PT on the displayed burden attributes.
deepseek_r1_8b,DS0134_R1,DST0134,1,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,1,core,CORE_1,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0173,0.38323965252938164,1,109.0,4.0,0.0,129.0,15.76,116.0,0.545,0.0666666666666666,0.0,0.645,1.576,23.2,,,
deepseek_r1_8b,DS0134_R1,DST0134,1,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,2,core,CORE_2,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0515,0.7843137254901962,1,110.0,12.0,0.0,52.0,7.65,53.0,0.55,0.2,0.0,0.26,0.765,10.6,,,
deepseek_r1_8b,DS0134_R1,DST0134,1,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,3,core,CORE_3,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0542,0.4909180166912126,1,108.0,0.0,0.0,93.0,11.12,73.0,0.54,0.0,0.0,0.465,1.112,14.6,,,
deepseek_r1_8b,DS0134_R1,DST0134,1,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,4,core,CORE_4,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0637,0.7309941520467836,1,45.0,0.0,3.7,13.0,1.62,9.5,0.225,0.0,0.37,0.065,0.162,1.9,,,
deepseek_r1_8b,DS0134_R1,DST0134,1,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,5,core,CORE_5,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0544,0.471105527638191,1,144.0,1.0,16.7,74.0,9.14,55.5,0.72,0.0166666666666666,1.67,0.37,0.914,11.1,,,
deepseek_r1_8b,DS0134_R1,DST0134,1,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,6,core,CORE_6,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0037,0.6100040666937779,1,120.0,2.0,5.5,36.0,3.64,24.0,0.6,0.0333333333333333,0.55,0.18,0.364,4.8,,,
deepseek_r1_8b,DS0134_R1,DST0134,1,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,7,paraphrase_twin,PARA_1,paraphrase,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0173,0.38323965252938164,1,109.0,4.0,0.0,129.0,15.76,116.0,0.545,0.0666666666666666,0.0,0.645,1.576,23.2,,,
deepseek_r1_8b,DS0134_R1,DST0134,1,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,8,paraphrase_twin,PARA_2,paraphrase,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0515,0.7843137254901962,1,110.0,12.0,0.0,52.0,7.65,53.0,0.55,0.2,0.0,0.26,0.765,10.6,,,
deepseek_r1_8b,DS0134_R1,DST0134,1,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,9,label_mask_twin,LABEL_1,label_mask,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0542,0.4909180166912126,1,108.0,0.0,0.0,93.0,11.12,73.0,0.54,0.0,0.0,0.465,1.112,14.6,,,
deepseek_r1_8b,DS0134_R1,DST0134,1,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,10,label_mask_twin,LABEL_2,label_mask,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0637,0.7309941520467836,1,45.0,0.0,3.7,13.0,1.62,9.5,0.225,0.0,0.37,0.065,0.162,1.9,,,
deepseek_r1_8b,DS0134_R1,DST0134,1,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,11,order_twin,ORDER_1,order_randomization,5,0,0,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0544,0.471105527638191,1,144.0,1.0,16.7,74.0,9.14,55.5,0.72,0.0166666666666666,1.67,0.37,0.914,11.1,,,
deepseek_r1_8b,DS0134_R1,DST0134,1,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,12,order_twin,ORDER_2,order_randomization,6,0,0,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0037,0.6100040666937779,1,120.0,2.0,5.5,36.0,3.64,24.0,0.6,0.0333333333333333,0.55,0.18,0.364,4.8,,,
deepseek_r1_8b,DS0134_R1,DST0134,1,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,13,monotonicity,MONO_1,monotonicity,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0173,0.38323965252938164,1,136.25,5.0,0.0,129.0,15.76,116.0,0.68125,0.08333333333333325,0.0,0.645,1.576,23.2,PT,,
deepseek_r1_8b,DS0134_R1,DST0134,1,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,14,monotonicity,MONO_2,monotonicity,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0515,0.7843137254901962,1,137.5,15.0,0.0,52.0,7.65,53.0,0.6875,0.25,0.0,0.26,0.765,10.6,PT,,
deepseek_r1_8b,DS0134_R1,DST0134,1,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,15,dominance,DOM_1,dominance,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0542,0.4909180166912126,1,108.0,0.0,0.0,128.0,11.12,73.0,0.54,0.0,0.0,0.64,1.1119999999999999,14.6,,CAR,CAR is clearly worse than PT on the displayed burden attributes.
deepseek_r1_8b,DS0134_R1,DST0134,1,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,16,dominance,DOM_2,dominance,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0637,0.7309941520467836,1,45.0,10.0,7.62,13.0,1.62,9.5,0.225,0.16666666666666666,0.762,0.065,0.162,1.9,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0134_R2,DST0134,2,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,1,core,CORE_1,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0173,0.38323965252938164,1,109.0,4.0,0.0,129.0,15.76,116.0,0.545,0.0666666666666666,0.0,0.645,1.576,23.2,,,
deepseek_r1_8b,DS0134_R2,DST0134,2,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,2,core,CORE_2,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0515,0.7843137254901962,1,110.0,12.0,0.0,52.0,7.65,53.0,0.55,0.2,0.0,0.26,0.765,10.6,,,
deepseek_r1_8b,DS0134_R2,DST0134,2,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,3,core,CORE_3,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0542,0.4909180166912126,1,108.0,0.0,0.0,93.0,11.12,73.0,0.54,0.0,0.0,0.465,1.112,14.6,,,
deepseek_r1_8b,DS0134_R2,DST0134,2,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,4,core,CORE_4,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0637,0.7309941520467836,1,45.0,0.0,3.7,13.0,1.62,9.5,0.225,0.0,0.37,0.065,0.162,1.9,,,
deepseek_r1_8b,DS0134_R2,DST0134,2,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,5,core,CORE_5,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0544,0.471105527638191,1,144.0,1.0,16.7,74.0,9.14,55.5,0.72,0.0166666666666666,1.67,0.37,0.914,11.1,,,
deepseek_r1_8b,DS0134_R2,DST0134,2,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,6,core,CORE_6,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0037,0.6100040666937779,1,120.0,2.0,5.5,36.0,3.64,24.0,0.6,0.0333333333333333,0.55,0.18,0.364,4.8,,,
deepseek_r1_8b,DS0134_R2,DST0134,2,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,7,paraphrase_twin,PARA_1,paraphrase,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0173,0.38323965252938164,1,109.0,4.0,0.0,129.0,15.76,116.0,0.545,0.0666666666666666,0.0,0.645,1.576,23.2,,,
deepseek_r1_8b,DS0134_R2,DST0134,2,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,8,paraphrase_twin,PARA_2,paraphrase,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0515,0.7843137254901962,1,110.0,12.0,0.0,52.0,7.65,53.0,0.55,0.2,0.0,0.26,0.765,10.6,,,
deepseek_r1_8b,DS0134_R2,DST0134,2,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,9,label_mask_twin,LABEL_1,label_mask,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0542,0.4909180166912126,1,108.0,0.0,0.0,93.0,11.12,73.0,0.54,0.0,0.0,0.465,1.112,14.6,,,
deepseek_r1_8b,DS0134_R2,DST0134,2,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,10,label_mask_twin,LABEL_2,label_mask,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0637,0.7309941520467836,1,45.0,0.0,3.7,13.0,1.62,9.5,0.225,0.0,0.37,0.065,0.162,1.9,,,
deepseek_r1_8b,DS0134_R2,DST0134,2,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,11,order_twin,ORDER_1,order_randomization,5,0,0,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0544,0.471105527638191,1,144.0,1.0,16.7,74.0,9.14,55.5,0.72,0.0166666666666666,1.67,0.37,0.914,11.1,,,
deepseek_r1_8b,DS0134_R2,DST0134,2,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,12,order_twin,ORDER_2,order_randomization,6,0,0,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0037,0.6100040666937779,1,120.0,2.0,5.5,36.0,3.64,24.0,0.6,0.0333333333333333,0.55,0.18,0.364,4.8,,,
deepseek_r1_8b,DS0134_R2,DST0134,2,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,13,monotonicity,MONO_1,monotonicity,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0173,0.38323965252938164,1,136.25,5.0,0.0,129.0,15.76,116.0,0.68125,0.08333333333333325,0.0,0.645,1.576,23.2,PT,,
deepseek_r1_8b,DS0134_R2,DST0134,2,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,14,monotonicity,MONO_2,monotonicity,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0515,0.7843137254901962,1,137.5,15.0,0.0,52.0,7.65,53.0,0.6875,0.25,0.0,0.26,0.765,10.6,PT,,
deepseek_r1_8b,DS0134_R2,DST0134,2,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,15,dominance,DOM_1,dominance,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0542,0.4909180166912126,1,108.0,0.0,0.0,128.0,11.12,73.0,0.54,0.0,0.0,0.64,1.1119999999999999,14.6,,CAR,CAR is clearly worse than PT on the displayed burden attributes.
deepseek_r1_8b,DS0134_R2,DST0134,2,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,16,dominance,DOM_2,dominance,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0637,0.7309941520467836,1,45.0,10.0,7.62,13.0,1.62,9.5,0.225,0.16666666666666666,0.762,0.065,0.162,1.9,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0134_R3,DST0134,3,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,1,core,CORE_1,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0173,0.38323965252938164,1,109.0,4.0,0.0,129.0,15.76,116.0,0.545,0.0666666666666666,0.0,0.645,1.576,23.2,,,
deepseek_r1_8b,DS0134_R3,DST0134,3,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,2,core,CORE_2,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0515,0.7843137254901962,1,110.0,12.0,0.0,52.0,7.65,53.0,0.55,0.2,0.0,0.26,0.765,10.6,,,
deepseek_r1_8b,DS0134_R3,DST0134,3,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,3,core,CORE_3,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0542,0.4909180166912126,1,108.0,0.0,0.0,93.0,11.12,73.0,0.54,0.0,0.0,0.465,1.112,14.6,,,
deepseek_r1_8b,DS0134_R3,DST0134,3,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,4,core,CORE_4,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0637,0.7309941520467836,1,45.0,0.0,3.7,13.0,1.62,9.5,0.225,0.0,0.37,0.065,0.162,1.9,,,
deepseek_r1_8b,DS0134_R3,DST0134,3,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,5,core,CORE_5,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0544,0.471105527638191,1,144.0,1.0,16.7,74.0,9.14,55.5,0.72,0.0166666666666666,1.67,0.37,0.914,11.1,,,
deepseek_r1_8b,DS0134_R3,DST0134,3,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,6,core,CORE_6,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0037,0.6100040666937779,1,120.0,2.0,5.5,36.0,3.64,24.0,0.6,0.0333333333333333,0.55,0.18,0.364,4.8,,,
deepseek_r1_8b,DS0134_R3,DST0134,3,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,7,paraphrase_twin,PARA_1,paraphrase,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0173,0.38323965252938164,1,109.0,4.0,0.0,129.0,15.76,116.0,0.545,0.0666666666666666,0.0,0.645,1.576,23.2,,,
deepseek_r1_8b,DS0134_R3,DST0134,3,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,8,paraphrase_twin,PARA_2,paraphrase,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0515,0.7843137254901962,1,110.0,12.0,0.0,52.0,7.65,53.0,0.55,0.2,0.0,0.26,0.765,10.6,,,
deepseek_r1_8b,DS0134_R3,DST0134,3,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,9,label_mask_twin,LABEL_1,label_mask,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0542,0.4909180166912126,1,108.0,0.0,0.0,93.0,11.12,73.0,0.54,0.0,0.0,0.465,1.112,14.6,,,
deepseek_r1_8b,DS0134_R3,DST0134,3,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,10,label_mask_twin,LABEL_2,label_mask,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0637,0.7309941520467836,1,45.0,0.0,3.7,13.0,1.62,9.5,0.225,0.0,0.37,0.065,0.162,1.9,,,
deepseek_r1_8b,DS0134_R3,DST0134,3,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,11,order_twin,ORDER_1,order_randomization,5,0,0,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0544,0.471105527638191,1,144.0,1.0,16.7,74.0,9.14,55.5,0.72,0.0166666666666666,1.67,0.37,0.914,11.1,,,
deepseek_r1_8b,DS0134_R3,DST0134,3,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,12,order_twin,ORDER_2,order_randomization,6,0,0,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0037,0.6100040666937779,1,120.0,2.0,5.5,36.0,3.64,24.0,0.6,0.0333333333333333,0.55,0.18,0.364,4.8,,,
deepseek_r1_8b,DS0134_R3,DST0134,3,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,13,monotonicity,MONO_1,monotonicity,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0173,0.38323965252938164,1,136.25,5.0,0.0,129.0,15.76,116.0,0.68125,0.08333333333333325,0.0,0.645,1.576,23.2,PT,,
deepseek_r1_8b,DS0134_R3,DST0134,3,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,14,monotonicity,MONO_2,monotonicity,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0515,0.7843137254901962,1,137.5,15.0,0.0,52.0,7.65,53.0,0.6875,0.25,0.0,0.26,0.765,10.6,PT,,
deepseek_r1_8b,DS0134_R3,DST0134,3,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,15,dominance,DOM_1,dominance,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0542,0.4909180166912126,1,108.0,0.0,0.0,128.0,11.12,73.0,0.54,0.0,0.0,0.64,1.1119999999999999,14.6,,CAR,CAR is clearly worse than PT on the displayed burden attributes.
deepseek_r1_8b,DS0134_R3,DST0134,3,H0258,39120015,0.5414274486172608,neutral_arm,0,concise,0,16,dominance,DOM_2,dominance,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0637,0.7309941520467836,1,45.0,10.0,7.62,13.0,1.62,9.5,0.225,0.16666666666666666,0.762,0.065,0.162,1.9,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0135_R1,DST0135,1,H0582,70130662,0.8584724543995766,neutral_arm,0,naturalistic,1,1,core,CORE_1,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0102,0.42016806722689076,1,262.0,33.0,49.2,30.0,3.93,27.0,1.31,0.55,4.92,0.15,0.393,5.4,,,
deepseek_r1_8b,DS0135_R1,DST0135,1,H0582,70130662,0.8584724543995766,neutral_arm,0,naturalistic,1,2,core,CORE_2,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0407,0.16120365394948952,1,334.0,20.0,47.6,75.0,11.85,86.0,1.67,0.3333333333333333,4.76,0.375,1.185,17.2,,,
deepseek_r1_8b,DS0135_R1,DST0135,1,H0582,70130662,0.8584724543995766,neutral_arm,0,naturalistic,1,3,core,CORE_3,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0352,0.2526954177897574,1,199.0,17.0,28.8,66.0,8.71,58.5,0.995,0.2833333333333333,2.88,0.33,0.8710000000000001,11.7,,,
deepseek_r1_8b,DS0135_R1,DST0135,1,H0582,70130662,0.8584724543995766,neutral_arm,0,naturalistic,1,4,core,CORE_4,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0620,0.2021018593371059,1,108.0,8.0,82.0,24.0,3.32,22.0,0.54,0.1333333333333333,8.2,0.12,0.3319999999999999,4.4,,,
deepseek_r1_8b,DS0135_R1,DST0135,1,H0582,70130662,0.8584724543995766,neutral_arm,0,naturalistic,1,5,core,CORE_5,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0191,0.8163265306122448,1,86.0,3.0,3.8,37.0,4.5,28.0,0.43,0.05,0.38,0.185,0.45,5.6,,,
deepseek_r1_8b,DS0135_R1,DST0135,1,H0582,70130662,0.8584724543995766,neutral_arm,0,naturalistic,1,6,core,CORE_6,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0161,0.9502692429521697,1,57.0,8.0,0.0,23.0,2.51,16.1,0.285,0.1333333333333333,0.0,0.115,0.251,3.22,,,
deepseek_r1_8b,DS0135_R1,DST0135,1,H0582,70130662,0.8584724543995766,neutral_arm,0,naturalistic,1,7,paraphrase_twin,PARA_1,paraphrase,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0102,0.42016806722689076,1,262.0,33.0,49.2,30.0,3.93,27.0,1.31,0.55,4.92,0.15,0.393,5.4,,,
deepseek_r1_8b,DS0135_R1,DST0135,1,H0582,70130662,0.8584724543995766,neutral_arm,0,naturalistic,1,8,paraphrase_twin,PARA_2,paraphrase,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0407,0.16120365394948952,1,334.0,20.0,47.6,75.0,11.85,86.0,1.67,0.3333333333333333,4.76,0.375,1.185,17.2,,,
deepseek_r1_8b,DS0135_R1,DST0135,1,H0582,70130662,0.8584724543995766,neutral_arm,0,naturalistic,1,9,label_mask_twin,LABEL_1,label_mask,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0352,0.2526954177897574,1,199.0,17.0,28.8,66.0,8.71,58.5,0.995,0.2833333333333333,2.88,0.33,0.8710000000000001,11.7,,,
deepseek_r1_8b,DS0135_R1,DST0135,1,H0582,70130662,0.8584724543995766,neutral_arm,0,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0620,0.2021018593371059,1,108.0,8.0,82.0,24.0,3.32,22.0,0.54,0.1333333333333333,8.2,0.12,0.3319999999999999,4.4,,,
deepseek_r1_8b,DS0135_R1,DST0135,1,H0582,70130662,0.8584724543995766,neutral_arm,0,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0,0,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0191,0.8163265306122448,1,86.0,3.0,3.8,37.0,4.5,28.0,0.43,0.05,0.38,0.185,0.45,5.6,,,
deepseek_r1_8b,DS0135_R1,DST0135,1,H0582,70130662,0.8584724543995766,neutral_arm,0,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0,0,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0161,0.9502692429521697,1,57.0,8.0,0.0,23.0,2.51,16.1,0.285,0.1333333333333333,0.0,0.115,0.251,3.22,,,
deepseek_r1_8b,DS0135_R1,DST0135,1,H0582,70130662,0.8584724543995766,neutral_arm,0,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0102,0.42016806722689076,1,262.0,33.0,49.2,37.5,4.9125000000000005,27.0,1.31,0.55,4.92,0.1875,0.49125,5.4,CAR,,
deepseek_r1_8b,DS0135_R1,DST0135,1,H0582,70130662,0.8584724543995766,neutral_arm,0,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0407,0.16120365394948952,1,334.0,20.0,47.6,93.75,14.8125,86.0,1.67,0.3333333333333333,4.76,0.46875,1.4812500000000002,17.2,CAR,,
deepseek_r1_8b,DS0135_R1,DST0135,1,H0582,70130662,0.8584724543995766,neutral_arm,0,naturalistic,1,15,dominance,DOM_1,dominance,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0352,0.2526954177897574,1,199.0,17.0,28.8,66.0,8.71,58.5,0.995,0.2833333333333333,2.88,0.33,0.8710000000000001,11.7,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0135_R1,DST0135,1,H0582,70130662,0.8584724543995766,neutral_arm,0,naturalistic,1,16,dominance,DOM_2,dominance,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0620,0.2021018593371059,1,108.0,10.0,82.0,24.0,3.32,22.0,0.54,0.16666666666666666,8.2,0.12,0.3319999999999999,4.4,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0135_R2,DST0135,2,H0582,70130662,0.8584724543995766,neutral_arm,0,naturalistic,1,1,core,CORE_1,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0102,0.42016806722689076,1,262.0,33.0,49.2,30.0,3.93,27.0,1.31,0.55,4.92,0.15,0.393,5.4,,,
deepseek_r1_8b,DS0135_R2,DST0135,2,H0582,70130662,0.8584724543995766,neutral_arm,0,naturalistic,1,2,core,CORE_2,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0407,0.16120365394948952,1,334.0,20.0,47.6,75.0,11.85,86.0,1.67,0.3333333333333333,4.76,0.375,1.185,17.2,,,
deepseek_r1_8b,DS0135_R2,DST0135,2,H0582,70130662,0.8584724543995766,neutral_arm,0,naturalistic,1,3,core,CORE_3,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0352,0.2526954177897574,1,199.0,17.0,28.8,66.0,8.71,58.5,0.995,0.2833333333333333,2.88,0.33,0.8710000000000001,11.7,,,
deepseek_r1_8b,DS0135_R2,DST0135,2,H0582,70130662,0.8584724543995766,neutral_arm,0,naturalistic,1,4,core,CORE_4,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0620,0.2021018593371059,1,108.0,8.0,82.0,24.0,3.32,22.0,0.54,0.1333333333333333,8.2,0.12,0.3319999999999999,4.4,,,
deepseek_r1_8b,DS0135_R2,DST0135,2,H0582,70130662,0.8584724543995766,neutral_arm,0,naturalistic,1,5,core,CORE_5,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0191,0.8163265306122448,1,86.0,3.0,3.8,37.0,4.5,28.0,0.43,0.05,0.38,0.185,0.45,5.6,,,
deepseek_r1_8b,DS0135_R2,DST0135,2,H0582,70130662,0.8584724543995766,neutral_arm,0,naturalistic,1,6,core,CORE_6,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0161,0.9502692429521697,1,57.0,8.0,0.0,23.0,2.51,16.1,0.285,0.1333333333333333,0.0,0.115,0.251,3.22,,,
deepseek_r1_8b,DS0135_R2,DST0135,2,H0582,70130662,0.8584724543995766,neutral_arm,0,naturalistic,1,7,paraphrase_twin,PARA_1,paraphrase,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0102,0.42016806722689076,1,262.0,33.0,49.2,30.0,3.93,27.0,1.31,0.55,4.92,0.15,0.393,5.4,,,
