GROUP,SURVEY,SP,ID,respondent_id,persona_id,source_profile_id,sampled_template_id,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,TRAIN_AV,CAR_AV,SM_AV,TRAIN_TT,TRAIN_CO,TRAIN_HE,SM_TT,SM_CO,SM_HE,SM_SEATS,CAR_TT,CAR_CO,CHOICE,custom_id,task_position,task_id,TRAIN_COST_SCALED,SM_COST_SCALED,CAR_COST_SCALED,TRAIN_TIME_SCALED,SM_TIME_SCALED,CAR_TIME_SCALED,chosen_alternative_name,sex_text,age_text,income_text,ga_text,car_av_text,luggage_text,purpose_text,first_class_text,ticket_text,who_text,origin_text,dest_text,survey_text
2,0,1,395,AI0395,AI0395,242,S0_TPL126,3,0,1,1,1,4,0,2,0,25,22,1,1,1,104,121,60,80,159,30,0,80,80,0,3554,8,AI0395_T08,1.21,1.59,0.8,1.04,0.8,0.8,,female,age code 4,income code 2,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,second class,ticket category code 1,payer code 1,origin zone code 25,destination zone code 22,survey stratum 0
2,0,1,395,AI0395,AI0395,242,S0_TPL126,3,0,1,1,1,4,0,2,0,25,22,1,1,1,114,145,30,80,159,30,0,64,104,0,3555,9,AI0395_T09,1.45,1.59,1.04,1.14,0.8,0.64,,female,age code 4,income code 2,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,second class,ticket category code 1,payer code 1,origin zone code 25,destination zone code 22,survey stratum 0
3,1,1,396,AI0396,AI0396,691,S1_TPL003,3,1,1,2,0,2,1,2,0,17,10,1,1,1,240,92,30,87,98,10,0,170,92,0,3556,1,AI0396_T01,0.92,0.98,0.92,2.4,0.87,1.7,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 17,destination zone code 10,survey stratum 1
3,1,1,396,AI0396,AI0396,691,S1_TPL003,3,1,1,2,0,2,1,2,0,17,10,1,1,1,240,92,120,87,120,10,0,221,150,0,3557,2,AI0396_T02,0.92,1.2,1.5,2.4,0.87,2.21,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 17,destination zone code 10,survey stratum 1
3,1,1,396,AI0396,AI0396,691,S1_TPL003,3,1,1,2,0,2,1,2,0,17,10,1,1,1,240,83,30,87,109,20,0,221,115,0,3558,3,AI0396_T03,0.83,1.09,1.15,2.4,0.87,2.21,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 17,destination zone code 10,survey stratum 1
3,1,1,396,AI0396,AI0396,691,S1_TPL003,3,1,1,2,0,2,1,2,0,17,10,1,1,1,180,83,60,87,109,30,0,136,150,0,3559,4,AI0396_T04,0.83,1.09,1.5,1.8,0.87,1.36,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 17,destination zone code 10,survey stratum 1
3,1,1,396,AI0396,AI0396,691,S1_TPL003,3,1,1,2,0,2,1,2,0,17,10,1,1,1,200,92,30,87,109,30,0,221,92,0,3560,5,AI0396_T05,0.92,1.09,0.92,2.0,0.87,2.21,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 17,destination zone code 10,survey stratum 1
3,1,1,396,AI0396,AI0396,691,S1_TPL003,3,1,1,2,0,2,1,2,0,17,10,1,1,1,200,83,30,87,98,10,0,136,115,0,3561,6,AI0396_T06,0.83,0.98,1.15,2.0,0.87,1.36,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 17,destination zone code 10,survey stratum 1
3,1,1,396,AI0396,AI0396,691,S1_TPL003,3,1,1,2,0,2,1,2,0,17,10,1,1,1,200,110,60,87,120,20,0,136,92,0,3562,7,AI0396_T07,1.1,1.2,0.92,2.0,0.87,1.36,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 17,destination zone code 10,survey stratum 1
3,1,1,396,AI0396,AI0396,691,S1_TPL003,3,1,1,2,0,2,1,2,0,17,10,1,1,1,240,110,30,87,120,30,0,136,150,0,3563,8,AI0396_T08,1.1,1.2,1.5,2.4,0.87,1.36,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 17,destination zone code 10,survey stratum 1
3,1,1,396,AI0396,AI0396,691,S1_TPL003,3,1,1,2,0,2,1,2,0,17,10,1,1,1,200,92,60,87,120,30,0,170,115,0,3564,9,AI0396_T09,0.92,1.2,1.15,2.0,0.87,1.7,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 17,destination zone code 10,survey stratum 1
2,0,1,397,AI0397,AI0397,332,S0_TPL003,3,0,7,1,1,1,0,4,1,17,3,1,0,1,110,0,120,57,0,20,0,0,0,0,3565,1,AI0397_T01,0.0,0.0,0.0,1.1,0.57,0.0,,female,age code 1,income code 4,has a GA travelcard,car is not available for this trip,luggage code 1,purpose code 3,second class,ticket category code 7,payer code 1,origin zone code 17,destination zone code 3,survey stratum 0
2,0,1,397,AI0397,AI0397,332,S0_TPL003,3,0,7,1,1,1,0,4,1,17,3,1,0,1,99,0,30,51,0,10,0,0,0,0,3566,2,AI0397_T02,0.0,0.0,0.0,0.99,0.51,0.0,,female,age code 1,income code 4,has a GA travelcard,car is not available for this trip,luggage code 1,purpose code 3,second class,ticket category code 7,payer code 1,origin zone code 17,destination zone code 3,survey stratum 0
2,0,1,397,AI0397,AI0397,332,S0_TPL003,3,0,7,1,1,1,0,4,1,17,3,1,0,1,132,0,60,63,0,30,0,0,0,0,3567,3,AI0397_T03,0.0,0.0,0.0,1.32,0.63,0.0,,female,age code 1,income code 4,has a GA travelcard,car is not available for this trip,luggage code 1,purpose code 3,second class,ticket category code 7,payer code 1,origin zone code 17,destination zone code 3,survey stratum 0
2,0,1,397,AI0397,AI0397,332,S0_TPL003,3,0,7,1,1,1,0,4,1,17,3,1,0,1,99,0,30,57,0,20,0,0,0,0,3568,4,AI0397_T04,0.0,0.0,0.0,0.99,0.57,0.0,,female,age code 1,income code 4,has a GA travelcard,car is not available for this trip,luggage code 1,purpose code 3,second class,ticket category code 7,payer code 1,origin zone code 17,destination zone code 3,survey stratum 0
2,0,1,397,AI0397,AI0397,332,S0_TPL003,3,0,7,1,1,1,0,4,1,17,3,1,0,1,132,0,60,57,0,20,0,0,0,0,3569,5,AI0397_T05,0.0,0.0,0.0,1.32,0.57,0.0,,female,age code 1,income code 4,has a GA travelcard,car is not available for this trip,luggage code 1,purpose code 3,second class,ticket category code 7,payer code 1,origin zone code 17,destination zone code 3,survey stratum 0
2,0,1,397,AI0397,AI0397,332,S0_TPL003,3,0,7,1,1,1,0,4,1,17,3,1,0,1,110,0,120,51,0,10,0,0,0,0,3570,6,AI0397_T06,0.0,0.0,0.0,1.1,0.51,0.0,,female,age code 1,income code 4,has a GA travelcard,car is not available for this trip,luggage code 1,purpose code 3,second class,ticket category code 7,payer code 1,origin zone code 17,destination zone code 3,survey stratum 0
2,0,1,397,AI0397,AI0397,332,S0_TPL003,3,0,7,1,1,1,0,4,1,17,3,1,0,1,99,0,120,63,0,10,0,0,0,0,3571,7,AI0397_T07,0.0,0.0,0.0,0.99,0.63,0.0,,female,age code 1,income code 4,has a GA travelcard,car is not available for this trip,luggage code 1,purpose code 3,second class,ticket category code 7,payer code 1,origin zone code 17,destination zone code 3,survey stratum 0
2,0,1,397,AI0397,AI0397,332,S0_TPL003,3,0,7,1,1,1,0,4,1,17,3,1,0,1,99,0,30,63,0,30,0,0,0,0,3572,8,AI0397_T08,0.0,0.0,0.0,0.99,0.63,0.0,,female,age code 1,income code 4,has a GA travelcard,car is not available for this trip,luggage code 1,purpose code 3,second class,ticket category code 7,payer code 1,origin zone code 17,destination zone code 3,survey stratum 0
2,0,1,397,AI0397,AI0397,332,S0_TPL003,3,0,7,1,1,1,0,4,1,17,3,1,0,1,132,0,60,51,0,10,0,0,0,0,3573,9,AI0397_T09,0.0,0.0,0.0,1.32,0.51,0.0,,female,age code 1,income code 4,has a GA travelcard,car is not available for this trip,luggage code 1,purpose code 3,second class,ticket category code 7,payer code 1,origin zone code 17,destination zone code 3,survey stratum 0
2,0,1,398,AI0398,AI0398,292,S0_TPL029,3,0,5,1,1,3,0,3,0,1,22,1,1,1,55,53,120,31,57,20,0,58,30,0,3574,1,AI0398_T01,0.53,0.57,0.3,0.55,0.31,0.58,,female,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,second class,ticket category code 5,payer code 1,origin zone code 1,destination zone code 22,survey stratum 0
2,0,1,398,AI0398,AI0398,292,S0_TPL029,3,0,5,1,1,3,0,3,0,1,22,1,1,1,61,53,60,31,68,30,0,58,24,0,3575,2,AI0398_T02,0.53,0.68,0.24,0.61,0.31,0.58,,female,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,second class,ticket category code 5,payer code 1,origin zone code 1,destination zone code 22,survey stratum 0
2,0,1,398,AI0398,AI0398,292,S0_TPL029,3,0,5,1,1,3,0,3,0,1,22,1,1,1,50,53,30,31,51,10,0,58,39,0,3576,3,AI0398_T03,0.53,0.51,0.39,0.5,0.31,0.58,,female,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,second class,ticket category code 5,payer code 1,origin zone code 1,destination zone code 22,survey stratum 0
2,0,1,398,AI0398,AI0398,292,S0_TPL029,3,0,5,1,1,3,0,3,0,1,22,1,1,1,50,44,30,31,68,20,0,36,24,0,3577,4,AI0398_T04,0.44,0.68,0.24,0.5,0.31,0.36,,female,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,second class,ticket category code 5,payer code 1,origin zone code 1,destination zone code 22,survey stratum 0
2,0,1,398,AI0398,AI0398,292,S0_TPL029,3,0,5,1,1,3,0,3,0,1,22,1,1,1,61,40,60,31,51,20,0,45,39,0,3578,5,AI0398_T05,0.4,0.51,0.39,0.61,0.31,0.45,,female,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,second class,ticket category code 5,payer code 1,origin zone code 1,destination zone code 22,survey stratum 0
2,0,1,398,AI0398,AI0398,292,S0_TPL029,3,0,5,1,1,3,0,3,0,1,22,1,1,1,50,53,120,31,68,10,0,36,30,0,3579,6,AI0398_T06,0.53,0.68,0.3,0.5,0.31,0.36,,female,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,second class,ticket category code 5,payer code 1,origin zone code 1,destination zone code 22,survey stratum 0
2,0,1,398,AI0398,AI0398,292,S0_TPL029,3,0,5,1,1,3,0,3,0,1,22,1,1,1,55,40,120,31,68,10,0,45,24,0,3580,7,AI0398_T07,0.4,0.68,0.24,0.55,0.31,0.45,,female,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,second class,ticket category code 5,payer code 1,origin zone code 1,destination zone code 22,survey stratum 0
2,0,1,398,AI0398,AI0398,292,S0_TPL029,3,0,5,1,1,3,0,3,0,1,22,1,1,1,61,44,60,31,57,10,0,36,30,0,3581,8,AI0398_T08,0.44,0.57,0.3,0.61,0.31,0.36,,female,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,second class,ticket category code 5,payer code 1,origin zone code 1,destination zone code 22,survey stratum 0
2,0,1,398,AI0398,AI0398,292,S0_TPL029,3,0,5,1,1,3,0,3,0,1,22,1,1,1,50,40,30,31,57,30,0,45,30,0,3582,9,AI0398_T09,0.4,0.57,0.3,0.5,0.31,0.45,,female,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 3,second class,ticket category code 5,payer code 1,origin zone code 1,destination zone code 22,survey stratum 0
3,1,1,399,AI0399,AI0399,862,S1_TPL003,3,1,3,2,0,3,1,3,0,1,22,1,1,1,181,78,30,108,83,10,0,140,80,0,3583,1,AI0399_T01,0.78,0.83,0.8,1.81,1.08,1.4,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 3,payer code 2,origin zone code 1,destination zone code 22,survey stratum 1
3,1,1,399,AI0399,AI0399,862,S1_TPL003,3,1,3,2,0,3,1,3,0,1,22,1,1,1,181,78,120,108,101,10,0,182,130,0,3584,2,AI0399_T02,0.78,1.01,1.3,1.81,1.08,1.82,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 3,payer code 2,origin zone code 1,destination zone code 22,survey stratum 1
3,1,1,399,AI0399,AI0399,862,S1_TPL003,3,1,3,2,0,3,1,3,0,1,22,1,1,1,181,70,30,108,92,20,0,182,100,0,3585,3,AI0399_T03,0.7,0.92,1.0,1.81,1.08,1.82,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 3,payer code 2,origin zone code 1,destination zone code 22,survey stratum 1
3,1,1,399,AI0399,AI0399,862,S1_TPL003,3,1,3,2,0,3,1,3,0,1,22,1,1,1,136,70,60,108,92,30,0,112,130,0,3586,4,AI0399_T04,0.7,0.92,1.3,1.36,1.08,1.12,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 3,payer code 2,origin zone code 1,destination zone code 22,survey stratum 1
3,1,1,399,AI0399,AI0399,862,S1_TPL003,3,1,3,2,0,3,1,3,0,1,22,1,1,1,151,78,30,108,92,30,0,182,80,0,3587,5,AI0399_T05,0.78,0.92,0.8,1.51,1.08,1.82,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 3,payer code 2,origin zone code 1,destination zone code 22,survey stratum 1
3,1,1,399,AI0399,AI0399,862,S1_TPL003,3,1,3,2,0,3,1,3,0,1,22,1,1,1,151,70,30,108,83,10,0,112,100,0,3588,6,AI0399_T06,0.7,0.83,1.0,1.51,1.08,1.12,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 3,payer code 2,origin zone code 1,destination zone code 22,survey stratum 1
3,1,1,399,AI0399,AI0399,862,S1_TPL003,3,1,3,2,0,3,1,3,0,1,22,1,1,1,151,94,60,108,101,20,0,112,80,0,3589,7,AI0399_T07,0.94,1.01,0.8,1.51,1.08,1.12,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 3,payer code 2,origin zone code 1,destination zone code 22,survey stratum 1
3,1,1,399,AI0399,AI0399,862,S1_TPL003,3,1,3,2,0,3,1,3,0,1,22,1,1,1,181,94,30,108,101,30,0,112,130,0,3590,8,AI0399_T08,0.94,1.01,1.3,1.81,1.08,1.12,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 3,payer code 2,origin zone code 1,destination zone code 22,survey stratum 1
3,1,1,399,AI0399,AI0399,862,S1_TPL003,3,1,3,2,0,3,1,3,0,1,22,1,1,1,151,78,60,108,101,30,0,140,100,0,3591,9,AI0399_T09,0.78,1.01,1.0,1.51,1.08,1.4,,male,age code 3,income code 3,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 3,payer code 2,origin zone code 1,destination zone code 22,survey stratum 1
3,1,1,400,AI0400,AI0400,747,S1_TPL009,3,1,1,2,0,4,1,3,0,1,2,1,1,1,125,26,30,54,31,10,0,80,32,0,3592,1,AI0400_T01,0.26,0.31,0.32,1.25,0.54,0.8,,male,age code 4,income code 3,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 1,destination zone code 2,survey stratum 1
3,1,1,400,AI0400,AI0400,747,S1_TPL009,3,1,1,2,0,4,1,3,0,1,2,1,1,1,125,26,120,49,37,10,0,104,52,0,3593,2,AI0400_T02,0.26,0.37,0.52,1.25,0.49,1.04,,male,age code 4,income code 3,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 1,destination zone code 2,survey stratum 1
3,1,1,400,AI0400,AI0400,747,S1_TPL009,3,1,1,2,0,4,1,3,0,1,2,1,1,1,125,23,30,49,34,20,0,104,40,0,3594,3,AI0400_T03,0.23,0.34,0.4,1.25,0.49,1.04,,male,age code 4,income code 3,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 1,destination zone code 2,survey stratum 1
3,1,1,400,AI0400,AI0400,747,S1_TPL009,3,1,1,2,0,4,1,3,0,1,2,1,1,1,94,23,60,49,34,30,0,64,52,0,3595,4,AI0400_T04,0.23,0.34,0.52,0.94,0.49,0.64,,male,age code 4,income code 3,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 1,destination zone code 2,survey stratum 1
3,1,1,400,AI0400,AI0400,747,S1_TPL009,3,1,1,2,0,4,1,3,0,1,2,1,1,1,104,26,30,49,34,30,0,104,32,0,3596,5,AI0400_T05,0.26,0.34,0.32,1.04,0.49,1.04,,male,age code 4,income code 3,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 1,destination zone code 2,survey stratum 1
3,1,1,400,AI0400,AI0400,747,S1_TPL009,3,1,1,2,0,4,1,3,0,1,2,1,1,1,104,23,30,49,31,10,0,64,40,0,3597,6,AI0400_T06,0.23,0.31,0.4,1.04,0.49,0.64,,male,age code 4,income code 3,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 1,destination zone code 2,survey stratum 1
3,1,1,400,AI0400,AI0400,747,S1_TPL009,3,1,1,2,0,4,1,3,0,1,2,1,1,1,104,31,60,49,37,20,0,64,32,0,3598,7,AI0400_T07,0.31,0.37,0.32,1.04,0.49,0.64,,male,age code 4,income code 3,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 1,destination zone code 2,survey stratum 1
3,1,1,400,AI0400,AI0400,747,S1_TPL009,3,1,1,2,0,4,1,3,0,1,2,1,1,1,125,31,30,49,37,30,0,64,52,0,3599,8,AI0400_T08,0.31,0.37,0.52,1.25,0.49,0.64,,male,age code 4,income code 3,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 1,destination zone code 2,survey stratum 1
3,1,1,400,AI0400,AI0400,747,S1_TPL009,3,1,1,2,0,4,1,3,0,1,2,1,1,1,104,26,60,49,37,30,0,80,40,0,3600,9,AI0400_T09,0.26,0.37,0.4,1.04,0.49,0.8,,male,age code 4,income code 3,does not have a GA travelcard,car is available for this trip,no luggage,purpose code 3,first class,ticket category code 1,payer code 2,origin zone code 1,destination zone code 2,survey stratum 1
2,0,1,401,AI0401,AI0401,9,S0_TPL083,1,0,1,1,1,2,1,2,0,17,1,1,1,1,129,46,120,74,45,20,0,104,50,0,3601,1,AI0401_T01,0.46,0.45,0.5,1.29,0.74,1.04,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 1,payer code 1,origin zone code 17,destination zone code 1,survey stratum 0
2,0,1,401,AI0401,AI0401,9,S0_TPL083,1,0,1,1,1,2,1,2,0,17,1,1,1,1,116,46,30,74,40,10,0,104,65,0,3602,2,AI0401_T02,0.46,0.4,0.65,1.16,0.74,1.04,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 1,payer code 1,origin zone code 17,destination zone code 1,survey stratum 0
2,0,1,401,AI0401,AI0401,9,S0_TPL083,1,0,1,1,1,2,1,2,0,17,1,1,1,1,116,38,30,74,54,20,0,64,40,0,3603,3,AI0401_T03,0.38,0.54,0.4,1.16,0.74,0.64,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 1,payer code 1,origin zone code 17,destination zone code 1,survey stratum 0
2,0,1,401,AI0401,AI0401,9,S0_TPL083,1,0,1,1,1,2,1,2,0,17,1,1,1,1,155,46,60,81,54,30,0,104,40,0,3604,4,AI0401_T04,0.46,0.54,0.4,1.55,0.81,1.04,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 1,payer code 1,origin zone code 17,destination zone code 1,survey stratum 0
2,0,1,401,AI0401,AI0401,9,S0_TPL083,1,0,1,1,1,2,1,2,0,17,1,1,1,1,155,34,60,74,40,20,0,80,65,0,3605,5,AI0401_T05,0.34,0.4,0.65,1.55,0.74,0.8,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 1,payer code 1,origin zone code 17,destination zone code 1,survey stratum 0
2,0,1,401,AI0401,AI0401,9,S0_TPL083,1,0,1,1,1,2,1,2,0,17,1,1,1,1,129,34,120,74,54,10,0,80,40,0,3606,6,AI0401_T06,0.34,0.54,0.4,1.29,0.74,0.8,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 1,payer code 1,origin zone code 17,destination zone code 1,survey stratum 0
2,0,1,401,AI0401,AI0401,9,S0_TPL083,1,0,1,1,1,2,1,2,0,17,1,1,1,1,116,46,120,81,54,10,0,64,50,0,3607,7,AI0401_T07,0.46,0.54,0.5,1.16,0.81,0.64,,male,age code 2,income code 2,does not have a GA travelcard,car is available for this trip,luggage code 1,purpose code 1,second class,ticket category code 1,payer code 1,origin zone code 17,destination zone code 1,survey stratum 0
