model_key,block_template_id,task_index,task_role,pair_id,manipulation_type,n_repeats,exact_repeat_flip_rate,response_entropy
gpt_oss_120b,GOT0118,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0118,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0118,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0118,9,label_mask_twin,LABEL_1,label_mask,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0118,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0118,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0118,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0118,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0118,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0118,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0118,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0119,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0119,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0119,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0119,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0119,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0119,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0119,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0119,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0119,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0119,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0119,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0119,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0119,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0119,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0119,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0119,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0120,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0120,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0120,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0120,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0120,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0120,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0120,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0120,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0120,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0120,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0120,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0120,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0120,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0120,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0120,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0120,16,dominance,DOM_2,dominance,4,0.0,-0.0
